FileId,Accepted,QCNotes
GSE30166_GSM744728,N,Duplicate Sample
GSE30166_GSM744729,N,Duplicate Sample
GSE30166_GSM744730,N,Duplicate Sample
GSE30166_GSM744731,N,Duplicate Sample
GSE30166_GSM744732,N,Duplicate Sample
GSE30166_GSM744733,N,Duplicate Sample
GSE30166_GSM744734,N,Duplicate Sample
GSE30166_GSM744735,N,Duplicate Sample
GSE30166_GSM744736,N,Duplicate Sample
GSE30166_GSM744737,N,Duplicate Sample
GSE30166_GSM744738,N,Duplicate Sample
GSE30166_GSM744739,N,Duplicate Sample
GSE30166_GSM744740,N,Duplicate Sample
GSE30166_GSM744741,N,Duplicate Sample
GSE30166_GSM744742,N,Duplicate Sample
GSE30166_GSM744743,N,Duplicate Sample
GSE30166_GSM744744,N,Duplicate Sample
GSE30166_GSM744745,N,Duplicate Sample
GSE30166_GSM744746,N,Duplicate Sample
GSE30166_GSM744747,N,Duplicate Sample
GSE30166_GSM744748,N,Duplicate Sample
GSE30166_GSM744749,N,Duplicate Sample
GSE30166_GSM744750,N,Duplicate Sample
GSE30166_GSM744751,N,Duplicate Sample
GSE30166_GSM744752,N,Duplicate Sample
GSE30166_GSM744753,N,Duplicate Sample
GSE30166_GSM744754,N,Duplicate Sample
GSE30166_GSM744755,N,Duplicate Sample
GSE30166_GSM744756,N,Duplicate Sample
GSE30166_GSM744757,N,Duplicate Sample
GSE30166_GSM744758,N,Duplicate Sample
GSE30166_GSM744759,N,Duplicate Sample
GSE30166_GSM744760,N,Duplicate Sample
GSE30166_GSM744761,N,Duplicate Sample
GSE30166_GSM744762,N,Duplicate Sample
GSE30166_GSM744763,N,Duplicate Sample
GSE30166_GSM744764,N,Duplicate Sample
GSE30166_GSM744765,N,Duplicate Sample
GSE30166_GSM744766,N,Duplicate Sample
GSE30166_GSM744767,N,Duplicate Sample
GSE30166_GSM744768,N,Duplicate Sample
GSE30166_GSM744769,N,Duplicate Sample
GSE30166_GSM744770,N,Duplicate Sample
GSE30166_GSM744771,N,Duplicate Sample
GSE30166_GSM744772,N,Duplicate Sample
GSE30166_GSM744773,N,Duplicate Sample
GSE30166_GSM744774,N,Duplicate Sample
GSE30166_GSM744775,N,Duplicate Sample
GSE30166_GSM744776,N,Duplicate Sample
GSE30166_GSM744777,N,Duplicate Sample
GSE30166_GSM744778,N,Duplicate Sample
GSE30166_GSM744779,N,Duplicate Sample
GSE30166_GSM744780,N,Duplicate Sample
GSE30166_GSM744781,N,Duplicate Sample
GSE30166_GSM744782,N,Duplicate Sample
GSE30166_GSM744783,N,Duplicate Sample
GSE30166_GSM744784,N,Duplicate Sample
GSE30166_GSM744785,N,Duplicate Sample
GSE30166_GSM744786,N,Duplicate Sample
GSE30166_GSM744787,N,Duplicate Sample
GSE30166_GSM744788,N,Duplicate Sample
GSE30166_GSM744789,N,Duplicate Sample
GSE30166_GSM744790,N,Duplicate Sample
GSE30166_GSM744791,N,Duplicate Sample
GSE30166_GSM744792,N,Duplicate Sample
GSE30166_GSM744793,N,Duplicate Sample
GSE30166_GSM744794,N,Duplicate Sample
GSE30166_GSM744795,N,Duplicate Sample
GSE30166_GSM744796,N,Duplicate Sample
GSE30166_GSM744797,N,Duplicate Sample
GSE30166_GSM744798,N,Duplicate Sample
GSE30166_GSM744799,N,Duplicate Sample
GSE30166_GSM744800,N,Duplicate Sample
GSE30166_GSM744801,N,Duplicate Sample
GSE30166_GSM744802,N,Duplicate Sample
GSE30166_GSM744803,N,Duplicate Sample
GSE30166_GSM744804,N,Duplicate Sample
GSE30166_GSM744805,N,Duplicate Sample
GSE30166_GSM744806,N,Duplicate Sample
GSE30166_GSM744807,N,Duplicate Sample
GSE30166_GSM744808,N,Duplicate Sample
GSE30166_GSM744809,N,Duplicate Sample
GSE30166_GSM744810,N,Duplicate Sample
GSE30166_GSM744811,N,Duplicate Sample
GSE30166_GSM744812,N,Duplicate Sample
GSE30166_GSM744813,N,Duplicate Sample
GSE30166_GSM744814,N,Duplicate Sample
GSE30166_GSM744815,N,Duplicate Sample
GSE30166_GSM744816,N,Duplicate Sample
GSE30166_GSM744817,N,Duplicate Sample
GSE30166_GSM744818,N,Duplicate Sample
GSE30166_GSM744819,N,Duplicate Sample
GSE30166_GSM744820,N,Duplicate Sample
GSE30166_GSM744821,N,Duplicate Sample
GSE30166_GSM744822,N,Duplicate Sample
GSE30166_GSM744823,N,Duplicate Sample
GSE30166_GSM744824,N,Duplicate Sample
GSE30166_GSM744825,N,Duplicate Sample
GSE30166_GSM744826,N,Duplicate Sample
GSE30166_GSM744827,N,Duplicate Sample
GSE30166_GSM744828,N,Duplicate Sample
GSE30166_GSM744829,N,Duplicate Sample
GSE30166_GSM744830,N,Duplicate Sample
GSE30166_GSM744831,N,Duplicate Sample
GSE30166_GSM744832,N,Duplicate Sample
GSE30166_GSM744833,N,Duplicate Sample
GSE30166_GSM744834,N,Duplicate Sample
GSE31158_GSM771373,Y,NA
GSE31158_GSM771374,Y,NA
GSE31158_GSM771377,Y,NA
GSE31158_GSM771378,N,Manual Rejection
GSE31158_GSM771381,N,Manual Rejection
GSE31158_GSM771382,Y,NA
GSE31158_GSM771385,N,Manual Rejection
GSE31158_GSM771386,Y,NA
GSE31158_GSM771389,Y,NA
GSE31158_GSM771390,Y,NA
GSE31158_GSM771393,Y,NA
GSE31158_GSM771394,Y,NA
GSE31158_GSM771395,Y,NA
GSE31593_GSM784907,Y,NA
GSE31593_GSM784908,Y,NA
GSE31593_GSM784909,Y,NA
GSE31593_GSM784910,Y,NA
GSE31593_GSM784911,Y,NA
GSE31593_GSM784912,Y,NA
GSE31593_GSM784913,Y,NA
GSE31593_GSM784914,Y,NA
GSE31593_GSM784915,Y,NA
GSE31593_GSM784916,Y,NA
GSE31593_GSM784917,Y,NA
GSE31593_GSM784918,Y,NA
GSE31593_GSM784919,Y,NA
GSE31593_GSM784920,Y,NA
GSE31593_GSM784921,Y,NA
GSE31977_GSM791904,Y,NA
GSE31977_GSM791905,Y,NA
GSE31977_GSM791906,Y,NA
GSE31977_GSM791907,Y,NA
GSE31977_GSM791908,Y,NA
GSE31977_GSM791909,Y,NA
GSE31977_GSM791910,Y,NA
GSE31977_GSM791911,Y,NA
GSE31977_GSM791912,Y,NA
GSE31977_GSM791913,Y,NA
GSE31977_GSM791914,Y,NA
GSE31977_GSM791915,Y,NA
GSE31977_GSM791916,Y,NA
GSE31977_GSM791917,Y,NA
GSE31977_GSM791918,Y,NA
GSE32659_GSM810596,Y,NA
GSE32659_GSM810597,Y,NA
GSE32659_GSM810598,Y,NA
GSE32659_GSM810599,Y,NA
GSE32659_GSM810600,Y,Manual Acceptance
GSE32659_GSM810601,Y,NA
GSE33242_GSM822697,N,Corrupt/Missing CEL
GSE33242_GSM822698,N,Corrupt/Missing CEL
GSE33242_GSM822699,N,Corrupt/Missing CEL
GSE33242_GSM822700,N,Corrupt/Missing CEL
GSE33242_GSM822701,N,Corrupt/Missing CEL
GSE33242_GSM822702,N,Corrupt/Missing CEL
GSE33242_GSM822703,N,Corrupt/Missing CEL
GSE33242_GSM822704,N,Corrupt/Missing CEL
GSE33242_GSM822705,N,Corrupt/Missing CEL
GSE33242_GSM822706,N,Corrupt/Missing CEL
GSE33242_GSM822707,N,Corrupt/Missing CEL
GSE33344_GSM824796,Y,NA
GSE33344_GSM824797,N,Manual Rejection
GSE33344_GSM824798,N,Manual Rejection
GSE33344_GSM824799,Y,NA
GSE33344_GSM824800,Y,NA
GSE33344_GSM824801,Y,NA
GSE33344_GSM824802,Y,Manual Acceptance
GSE33344_GSM824803,Y,NA
GSE33344_GSM824804,Y,NA
GSE33344_GSM824805,Y,NA
GSE33344_GSM824806,Y,NA
GSE33344_GSM824807,Y,NA
GSE3350_GSM75508,Y,NA
GSE3350_GSM75509,Y,NA
GSE3350_GSM75510,Y,NA
GSE3350_GSM75511,Y,NA
GSE3350_GSM75512,Y,NA
GSE3350_GSM75513,Y,NA
GSE3350_GSM75514,Y,NA
GSE3350_GSM75515,Y,NA
GSE3350_GSM75516,Y,NA
GSE3350_GSM75517,Y,NA
GSE3350_GSM75518,Y,NA
GSE3350_GSM75519,Y,NA
GSE3350_GSM75520,Y,NA
GSE3350_GSM75521,Y,NA
GSE33790_GSM835808,Y,NA
GSE33790_GSM835809,Y,NA
GSE33790_GSM835810,Y,NA
GSE33790_GSM835811,Y,NA
GSE33790_GSM835812,Y,NA
GSE33790_GSM835813,Y,NA
GSE33790_GSM835814,Y,NA
GSE33790_GSM835815,Y,NA
GSE33790_GSM835816,Y,NA
GSE33790_GSM835817,Y,NA
GSE33790_GSM835818,Y,NA
GSE33790_GSM835819,Y,NA
GSE33790_GSM835820,Y,NA
GSE33790_GSM835821,Y,NA
GSE33790_GSM835822,Y,NA
GSE33790_GSM835823,Y,NA
GSE33790_GSM835824,Y,NA
GSE33790_GSM835825,Y,NA
GSE34004_GSM835808,N,Duplicate Sample
GSE34004_GSM835809,N,Duplicate Sample
GSE34004_GSM835810,N,Duplicate Sample
GSE34004_GSM835811,N,Duplicate Sample
GSE34004_GSM835812,N,Duplicate Sample
GSE34004_GSM835813,N,Duplicate Sample
GSE34004_GSM835814,N,Duplicate Sample
GSE34004_GSM835815,N,Duplicate Sample
GSE34004_GSM835816,N,Duplicate Sample
GSE34004_GSM835817,N,Duplicate Sample
GSE34004_GSM835818,N,Duplicate Sample
GSE34004_GSM835819,N,Duplicate Sample
GSE34004_GSM835820,N,Duplicate Sample
GSE34004_GSM835821,N,Duplicate Sample
GSE34004_GSM835822,N,Duplicate Sample
GSE34004_GSM835823,N,Duplicate Sample
GSE34004_GSM835824,N,Duplicate Sample
GSE34004_GSM835825,N,Duplicate Sample
GSE34130_GSM842202,Y,NA
GSE34130_GSM842203,Y,NA
GSE34130_GSM842204,Y,NA
GSE34130_GSM842205,Y,NA
GSE34130_GSM842206,Y,NA
GSE34130_GSM842207,Y,NA
GSE34130_GSM842208,Y,NA
GSE34130_GSM842209,Y,NA
GSE34130_GSM842210,Y,NA
GSE34130_GSM842211,Y,NA
GSE34130_GSM842212,Y,NA
GSE34130_GSM842213,Y,NA
GSE34130_GSM842214,Y,NA
GSE34130_GSM842215,Y,NA
GSE34130_GSM842216,Y,NA
GSE34130_GSM842217,Y,NA
GSE34130_GSM842218,Y,NA
GSE34130_GSM842219,Y,NA
GSE34130_GSM842220,N,Manual Rejection
GSE34130_GSM842221,N,Manual Rejection
GSE34130_GSM842222,N,Manual Rejection
GSE34130_GSM842223,N,Manual Rejection
GSE34130_GSM842224,N,Manual Rejection
GSE34130_GSM842225,N,Manual Rejection
GSE34130_GSM842226,Y,NA
GSE34130_GSM842227,Y,NA
GSE34130_GSM842228,Y,NA
GSE34130_GSM842229,Y,NA
GSE34130_GSM842230,Y,NA
GSE34130_GSM842231,Y,NA
GSE34130_GSM842232,N,Manual Rejection
GSE34130_GSM842233,N,Manual Rejection
GSE34130_GSM842234,N,Manual Rejection
GSE34130_GSM842235,N,Manual Rejection
GSE34130_GSM842236,N,Manual Rejection
GSE34130_GSM842237,N,Manual Rejection
GSE34130_GSM842238,Y,NA
GSE34130_GSM842239,Y,NA
GSE34130_GSM842240,Y,NA
GSE34130_GSM842241,Y,NA
GSE34130_GSM842242,Y,NA
GSE34130_GSM842243,Y,NA
GSE34595_GSM851686,Y,NA
GSE34595_GSM851687,Y,NA
GSE34595_GSM851688,Y,NA
GSE34595_GSM851689,Y,NA
GSE34595_GSM851690,Y,NA
GSE34595_GSM851696,Y,NA
GSE34595_GSM851697,Y,NA
GSE34595_GSM851698,Y,NA
GSE34595_GSM851699,Y,NA
GSE34595_GSM851700,Y,NA
GSE34595_GSM851701,Y,NA
GSE34595_GSM851702,Y,NA
GSE35544_GSM870357,Y,NA
GSE35544_GSM870358,Y,NA
GSE35544_GSM870359,Y,NA
GSE35544_GSM870360,Y,NA
GSE35544_GSM870361,Y,NA
GSE35544_GSM870362,Y,NA
GSE35544_GSM870363,Y,NA
GSE35544_GSM870364,Y,NA
GSE35544_GSM870365,Y,NA
GSE35544_GSM870366,Y,NA
GSE35544_GSM870367,Y,NA
GSE35544_GSM870368,Y,NA
GSE35580_GSM871242,Y,NA
GSE35580_GSM871243,Y,NA
GSE35580_GSM871244,Y,NA
GSE35580_GSM871245,Y,NA
GSE35580_GSM871246,Y,NA
GSE35580_GSM871247,Y,NA
GSE35580_GSM871248,Y,NA
GSE35580_GSM871249,Y,NA
GSE35580_GSM871250,Y,NA
GSE35580_GSM871251,Y,NA
GSE35580_GSM871252,Y,NA
GSE35580_GSM871253,Y,NA
GSE35580_GSM871254,Y,NA
GSE35580_GSM871255,Y,NA
GSE35580_GSM871256,Y,NA
GSE35580_GSM871257,Y,NA
GSE35580_GSM871258,Y,NA
GSE35580_GSM871259,Y,NA
GSE35580_GSM871260,Y,NA
GSE35580_GSM871261,Y,NA
GSE35580_GSM871262,Y,NA
GSE35580_GSM871263,Y,NA
GSE35580_GSM871264,Y,NA
GSE35580_GSM871265,Y,NA
GSE35580_GSM871266,Y,NA
GSE35580_GSM871267,Y,Manual Acceptance
GSE35580_GSM871268,Y,Manual Acceptance
GSE35580_GSM871269,Y,NA
GSE35580_GSM871270,Y,NA
GSE35580_GSM871271,Y,NA
GSE36789_GSM901072,Y,NA
GSE36789_GSM901073,Y,NA
GSE36789_GSM901074,Y,NA
GSE36789_GSM901078,Y,NA
GSE36789_GSM901079,Y,NA
GSE36789_GSM901080,Y,NA
GSE36789_GSM901084,Y,NA
GSE36789_GSM901085,Y,NA
GSE36789_GSM901086,Y,NA
GSE37553_GSM546568,Y,NA
GSE37553_GSM546569,Y,NA
GSE37553_GSM546570,Y,NA
GSE37553_GSM546571,Y,NA
GSE37553_GSM546572,Y,NA
GSE37553_GSM546573,Y,NA
GSE37553_GSM546574,Y,NA
GSE37553_GSM546575,Y,NA
GSE37553_GSM546576,Y,NA
GSE37553_GSM546577,Y,NA
GSE37553_GSM921518,Y,NA
GSE37553_GSM921519,Y,NA
GSE37553_GSM921520,Y,NA
GSE37553_GSM921521,Y,NA
GSE37553_GSM921522,Y,NA
GSE37553_GSM921523,Y,NA
GSE38102_GSM934604,N,Manual Rejection
GSE38102_GSM934605,N,Manual Rejection
GSE38102_GSM934606,Y,NA
GSE38102_GSM934607,Y,NA
GSE38486_GSM943445,Y,NA
GSE38486_GSM943446,Y,NA
GSE39268_GSM959127,Y,NA
GSE39268_GSM959128,N,Automatic QC Rejection
GSE39268_GSM959129,Y,NA
GSE39268_GSM959130,Y,NA
GSE39268_GSM959131,Y,NA
GSE39268_GSM959132,Y,NA
GSE39268_GSM959133,Y,NA
GSE39268_GSM959134,Y,NA
GSE39268_GSM959135,Y,NA
GSE39268_GSM959136,Y,NA
GSE39268_GSM959137,Y,NA
GSE39268_GSM959138,Y,NA
GSE39268_GSM959139,Y,NA
GSE39268_GSM959140,Y,NA
GSE39268_GSM959141,Y,NA
GSE39268_GSM959142,Y,NA
GSE39268_GSM959143,Y,NA
GSE39268_GSM959144,Y,NA
GSE40061_GSM984521,Y,Manual Acceptance
GSE40061_GSM984522,Y,Manual Acceptance
GSE40061_GSM984523,Y,NA
GSE40061_GSM984527,Y,NA
GSE40061_GSM984528,Y,NA
GSE40061_GSM984529,Y,Manual Acceptance
GSE40061_GSM984533,Y,NA
GSE40061_GSM984534,Y,NA
GSE40061_GSM984535,Y,Manual Acceptance
GSE40061_GSM984539,Y,Manual Acceptance
GSE40061_GSM984540,Y,NA
GSE40061_GSM984541,Y,Manual Acceptance
GSE40076_GSM984731,Y,NA
GSE40076_GSM984732,Y,NA
GSE40076_GSM984733,Y,NA
GSE40076_GSM984734,Y,NA
GSE40076_GSM984735,Y,NA
GSE40076_GSM984736,Y,NA
GSE40076_GSM984737,Y,NA
GSE40076_GSM984738,Y,NA
GSE40076_GSM984739,Y,NA
GSE40076_GSM984740,Y,NA
GSE40076_GSM984741,Y,NA
GSE40076_GSM984742,Y,NA
GSE41544_GSM1018832,Y,NA
GSE41544_GSM1018833,Y,NA
GSE41544_GSM1018834,Y,NA
GSE41544_GSM1018835,Y,NA
GSE41544_GSM1018836,Y,NA
GSE41544_GSM1018837,Y,NA
GSE41544_GSM1018838,Y,NA
GSE41544_GSM1018839,Y,NA
GSE41544_GSM1018840,Y,NA
GSE42007_GSM1030558,Y,NA
GSE42007_GSM1030559,Y,NA
GSE42007_GSM1030560,Y,NA
GSE42007_GSM1030561,Y,NA
GSE42007_GSM1030562,Y,NA
GSE42007_GSM1030563,Y,NA
GSE42007_GSM1030564,Y,NA
GSE42007_GSM1030565,Y,NA
GSE42007_GSM1030566,Y,NA
GSE42007_GSM1030567,Y,NA
GSE42007_GSM1030568,Y,NA
GSE42007_GSM1030569,Y,NA
GSE42007_GSM1030570,Y,NA
GSE42007_GSM1030571,Y,NA
GSE42007_GSM1030572,Y,NA
GSE42007_GSM1030573,Y,NA
GSE42007_GSM1030574,Y,NA
GSE42007_GSM1030575,N,Manual Rejection
GSE42007_GSM1030576,Y,NA
GSE42007_GSM1030577,Y,NA
GSE42007_GSM1030578,Y,NA
GSE42007_GSM1030579,Y,NA
GSE42007_GSM1030580,Y,NA
GSE42007_GSM1030581,Y,NA
GSE42007_GSM1030582,Y,NA
GSE42007_GSM1030583,Y,NA
GSE42007_GSM1030584,Y,NA
GSE42007_GSM1030585,Y,NA
GSE42007_GSM1030586,Y,NA
GSE42007_GSM1030587,Y,NA
GSE42007_GSM1030588,Y,NA
GSE42007_GSM1030589,Y,NA
GSE42007_GSM1030590,Y,NA
GSE42007_GSM1030591,Y,NA
GSE42007_GSM1030592,Y,NA
GSE42007_GSM1030593,Y,NA
GSE42007_GSM1030594,Y,NA
GSE42007_GSM1030595,Y,NA
GSE42007_GSM1030596,Y,NA
GSE42007_GSM1030597,Y,NA
GSE42007_GSM1030598,Y,NA
GSE42007_GSM1030599,Y,NA
GSE42007_GSM1030600,Y,NA
GSE42007_GSM1030601,Y,NA
GSE42007_GSM1030602,Y,NA
GSE42007_GSM1030603,Y,NA
GSE42007_GSM1030604,Y,NA
GSE42007_GSM1030605,Y,NA
GSE42896_GSM1053024,Y,NA
GSE42896_GSM1053025,Y,NA
GSE42896_GSM1053026,Y,NA
GSE42896_GSM1053027,Y,NA
GSE42896_GSM1053028,Y,NA
GSE42896_GSM1053029,Y,NA
GSE42896_GSM1053030,Y,NA
GSE42896_GSM1053031,Y,NA
GSE42896_GSM1053032,Y,NA
GSE42896_GSM1053033,Y,NA
GSE42896_GSM1053034,Y,NA
GSE42896_GSM1053035,Y,NA
GSE42896_GSM1053036,Y,NA
GSE42896_GSM1053037,Y,NA
GSE42896_GSM1053038,Y,NA
GSE43011_GSM1054974,Y,NA
GSE43011_GSM1054975,Y,NA
GSE43011_GSM1054976,Y,NA
GSE43011_GSM1054977,Y,NA
GSE43011_GSM1054978,Y,NA
GSE43011_GSM1054979,N,Automatic QC Rejection
GSE43011_GSM1054980,Y,NA
GSE43011_GSM1054981,Y,NA
GSE43011_GSM1054982,N,Automatic QC Rejection
GSE43011_GSM1054983,Y,NA
GSE43011_GSM1054984,Y,NA
GSE43011_GSM1054985,Y,NA
GSE43853_GSM1072304,Y,NA
GSE43853_GSM1072305,Y,NA
GSE43853_GSM1072306,Y,NA
GSE43853_GSM1072307,Y,NA
GSE43853_GSM1072308,Y,NA
GSE43853_GSM1072309,Y,NA
GSE43853_GSM1072310,Y,NA
GSE43853_GSM1072311,Y,NA
GSE43853_GSM1072312,Y,NA
GSE43853_GSM1072313,Y,NA
GSE43853_GSM1072314,Y,NA
GSE43853_GSM1072315,Y,NA
GSE44307_GSM1082913,Y,NA
GSE44307_GSM1082914,Y,NA
GSE44307_GSM1082915,Y,NA
GSE44307_GSM1082916,Y,NA
GSE44307_GSM1082917,Y,NA
GSE44307_GSM1082918,Y,NA
GSE44307_GSM1082919,Y,NA
GSE44307_GSM1082920,Y,NA
GSE44307_GSM1082921,Y,Manual Acceptance
GSE44307_GSM1082922,Y,NA
GSE44307_GSM1082923,Y,NA
GSE4455_GSM100170,N,Corrupt/Missing CEL
GSE4455_GSM100171,N,Corrupt/Missing CEL
GSE4455_GSM100172,N,Corrupt/Missing CEL
GSE4455_GSM100173,N,Corrupt/Missing CEL
GSE4455_GSM100174,N,Corrupt/Missing CEL
GSE4455_GSM100175,N,Corrupt/Missing CEL
GSE4455_GSM100176,N,Corrupt/Missing CEL
GSE4455_GSM100177,N,Corrupt/Missing CEL
GSE4455_GSM100178,N,Corrupt/Missing CEL
GSE4455_GSM100179,N,Corrupt/Missing CEL
GSE4455_GSM100180,N,Corrupt/Missing CEL
GSE4455_GSM100181,N,Corrupt/Missing CEL
GSE46205_GSM1126230,Y,NA
GSE46205_GSM1126231,Y,NA
GSE46205_GSM1126232,Y,NA
GSE46205_GSM1126233,Y,NA
GSE46205_GSM1126234,Y,NA
GSE46205_GSM1126235,Y,NA
GSE46205_GSM1126236,Y,NA
GSE46205_GSM1126237,Y,NA
GSE46205_GSM1126238,Y,NA
GSE46205_GSM1126239,Y,NA
GSE46205_GSM1126240,Y,NA
GSE46205_GSM1126241,Y,NA
GSE46205_GSM1126242,Y,NA
GSE46205_GSM1126243,Y,NA
GSE46205_GSM1126244,Y,NA
GSE46205_GSM1126245,Y,NA
GSE46205_GSM1126246,Y,NA
GSE46205_GSM1126247,Y,NA
GSE46205_GSM1126248,Y,NA
GSE46205_GSM1126249,Y,NA
GSE46205_GSM1126250,Y,NA
GSE46205_GSM1126251,Y,NA
GSE46205_GSM1126252,Y,NA
GSE46205_GSM1126253,Y,NA
GSE46205_GSM1126254,Y,NA
GSE46205_GSM1126255,Y,NA
GSE46205_GSM1126256,Y,NA
GSE46205_GSM1126257,Y,NA
GSE46205_GSM1126258,Y,NA
GSE46205_GSM1126259,Y,NA
GSE46205_GSM1126260,Y,NA
GSE46205_GSM1126261,Y,NA
GSE46205_GSM1126262,Y,NA
GSE46205_GSM1126263,Y,NA
GSE46205_GSM1126264,Y,NA
GSE46205_GSM1126265,Y,NA
GSE46205_GSM1126266,Y,NA
GSE46205_GSM1126267,Y,NA
GSE46205_GSM1126268,Y,NA
GSE46205_GSM1126269,Y,NA
GSE46205_GSM1126270,Y,NA
GSE46205_GSM1126271,Y,NA
GSE46205_GSM1126272,Y,NA
GSE46205_GSM1126273,Y,NA
GSE46205_GSM1126274,Y,NA
GSE46205_GSM1126275,Y,NA
GSE46205_GSM1126276,Y,NA
GSE46205_GSM1126277,Y,NA
GSE46205_GSM1126278,Y,NA
GSE46205_GSM1126279,Y,NA
GSE46205_GSM1126280,Y,NA
GSE46205_GSM1126281,Y,NA
GSE46205_GSM1126282,Y,NA
GSE46205_GSM1126283,Y,NA
GSE46205_GSM1126284,Y,NA
GSE46205_GSM1126285,Y,NA
GSE46205_GSM1126286,Y,NA
GSE46205_GSM1126287,Y,NA
GSE46205_GSM1126288,Y,NA
GSE46205_GSM1126289,Y,NA
GSE46205_GSM1126290,Y,NA
GSE46205_GSM1126291,Y,NA
GSE46205_GSM1126292,Y,NA
GSE46205_GSM1126293,Y,NA
GSE46205_GSM1126294,Y,NA
GSE46205_GSM1126295,Y,NA
GSE46205_GSM1126296,Y,NA
GSE46205_GSM1126297,Y,NA
GSE46205_GSM1126298,Y,NA
GSE46205_GSM1126299,Y,NA
GSE46205_GSM1126300,Y,NA
GSE46205_GSM1126301,Y,NA
GSE46205_GSM1126302,Y,NA
GSE46205_GSM1126303,Y,NA
GSE46205_GSM1126304,Y,NA
GSE46205_GSM1126305,Y,NA
GSE46205_GSM1126306,Y,NA
GSE46205_GSM1126307,Y,NA
GSE46205_GSM1126308,Y,NA
GSE46205_GSM1126309,Y,NA
GSE46205_GSM1126310,Y,NA
GSE46205_GSM1126311,Y,NA
GSE46205_GSM1126312,Y,NA
GSE46205_GSM1126313,Y,NA
GSE46205_GSM1126314,Y,NA
GSE46205_GSM1126315,Y,NA
GSE46205_GSM1126316,Y,NA
GSE46205_GSM1126317,Y,NA
GSE46205_GSM1126318,Y,NA
GSE46205_GSM1126319,Y,NA
GSE46205_GSM1126320,Y,NA
GSE46205_GSM1126321,Y,NA
GSE46205_GSM1126322,Y,NA
GSE46205_GSM1126323,Y,NA
GSE46205_GSM1126324,Y,NA
GSE46205_GSM1126325,Y,NA
GSE46958_GSM1142028,Y,NA
GSE46958_GSM1142029,Y,NA
GSE46958_GSM1142030,Y,NA
GSE46958_GSM1142031,Y,NA
GSE46958_GSM1142032,Y,NA
GSE46958_GSM1142033,Y,NA
GSE47715_GSM1155329,Y,NA
GSE47715_GSM1155330,Y,NA
GSE47715_GSM1155331,Y,NA
GSE47715_GSM1155332,Y,NA
GSE47715_GSM1155333,Y,NA
GSE47715_GSM1155334,Y,NA
GSE47715_GSM1155335,Y,NA
GSE47715_GSM1155336,Y,NA
GSE47715_GSM1155337,Y,NA
GSE47715_GSM1155338,Y,NA
GSE47715_GSM1155339,Y,NA
GSE47715_GSM1155340,Y,NA
GSE47715_GSM1155341,Y,NA
GSE48836_GSM1185437,Y,NA
GSE48836_GSM1185438,Y,NA
GSE48836_GSM1185439,Y,NA
GSE48836_GSM1185440,Y,Manual Acceptance
GSE48836_GSM1185441,Y,NA
GSE48836_GSM1185442,Y,NA
GSE48836_GSM1185443,Y,NA
GSE48836_GSM1185444,Y,NA
GSE48836_GSM1185445,Y,NA
GSE4933_GSM111156,N,Corrupt/Missing CEL
GSE4933_GSM111157,N,Corrupt/Missing CEL
GSE4933_GSM111158,N,Corrupt/Missing CEL
GSE4933_GSM111159,N,Corrupt/Missing CEL
GSE4933_GSM111160,N,Corrupt/Missing CEL
GSE4933_GSM111161,N,Corrupt/Missing CEL
GSE49437_GSM1199201,Y,NA
GSE49437_GSM1199202,Y,NA
GSE49437_GSM1199203,Y,NA
GSE49437_GSM1199204,Y,NA
GSE49437_GSM1199205,Y,NA
GSE49437_GSM1199206,Y,NA
GSE49437_GSM1199207,Y,NA
GSE49437_GSM1199208,Y,NA
GSE49437_GSM1199209,Y,NA
GSE49437_GSM1199210,Y,NA
GSE49437_GSM1199211,Y,NA
GSE49437_GSM1199212,Y,NA
GSE49437_GSM1199213,Y,NA
GSE49437_GSM1199214,Y,NA
GSE49437_GSM1199215,Y,NA
GSE49437_GSM1199216,Y,NA
GSE49437_GSM1199217,Y,NA
GSE49437_GSM1199218,Y,NA
GSE50952_GSM1233173,Y,NA
GSE50952_GSM1233174,Y,NA
GSE50952_GSM1233175,Y,NA
GSE50952_GSM1233176,Y,NA
GSE50952_GSM1233177,Y,NA
GSE50952_GSM1233178,Y,NA
GSE51236_GSM1240850,Y,NA
GSE51236_GSM1240851,Y,NA
GSE51236_GSM1240852,Y,NA
GSE51236_GSM1240853,Y,NA
GSE51236_GSM1240854,Y,NA
GSE51236_GSM1240855,Y,NA
GSE51236_GSM1240856,Y,NA
GSE51236_GSM1240857,Y,NA
GSE51236_GSM1240858,Y,NA
GSE51692_GSM1250591,Y,NA
GSE51692_GSM1250592,Y,NA
GSE51692_GSM1250593,Y,NA
GSE51692_GSM1250594,Y,NA
GSE51692_GSM1250595,Y,NA
GSE51692_GSM1250596,Y,NA
GSE51692_GSM1250597,Y,NA
GSE51692_GSM1250598,Y,NA
GSE52208_GSM1261186,Y,NA
GSE52208_GSM1261187,Y,NA
GSE52208_GSM1261188,Y,NA
GSE52208_GSM1261189,Y,NA
GSE52208_GSM1261190,Y,NA
GSE52208_GSM1261191,Y,NA
GSE52208_GSM1261192,Y,NA
GSE52208_GSM1261193,Y,NA
GSE52208_GSM1261194,Y,NA
GSE52208_GSM1261195,Y,NA
GSE52208_GSM1261196,Y,NA
GSE52208_GSM1261197,Y,NA
GSE52208_GSM1261198,Y,NA
GSE52208_GSM1261199,Y,NA
