TF	TARGET
AT5G13910	AT5G06360
AT5G13910	AT5G06550
AT5G13910	AT5G06560
AT5G13910	AT5G07180
AT5G13910	AT5G07650
AT5G13910	AT5G07760
AT5G13910	AT5G08139
AT5G13910	AT5G09350
AT5G13910	AT5G10130
AT5G13910	AT5G10660
AT5G13910	AT5G10900
AT5G13910	AT5G10910
AT5G13910	AT5G11230
AT5G13910	AT5G11480
AT5G13910	AT5G13830
AT5G13910	AT5G13845
AT5G13910	AT5G14620
AT5G13910	AT5G14860
AT5G13910	AT5G15870
AT5G13910	AT5G16220
AT5G13910	AT5G18550
AT5G13910	AT5G19180
AT5G13910	AT5G19300
AT5G13910	AT5G19820
AT5G13910	AT5G19900
AT5G13910	AT5G20920
AT5G13910	AT5G22794
AT5G13910	AT5G23535
AT5G13910	AT5G24170
AT5G13910	AT5G24640
AT5G13910	AT5G25080
AT5G13910	AT5G25420
AT5G13910	AT5G27950
AT5G13910	AT5G28660
AT5G13910	AT5G28740
AT5G13910	AT5G35590
AT5G13910	AT5G37930
AT5G13910	AT5G38680
AT5G13910	AT5G38840
AT5G13910	AT5G41614
AT5G13910	AT5G42140
AT5G13910	AT5G42950
AT5G13910	AT5G44160
AT5G13910	AT5G44540
AT5G13910	AT5G45040
AT5G13910	AT5G45400
AT5G13910	AT5G45790
AT5G13910	AT5G46030
AT5G13910	AT5G46430
AT5G13910	AT5G47435
AT5G13910	AT5G47960
AT5G13910	AT5G49560
AT5G13910	AT5G49700
AT5G13910	AT5G49830
AT5G13910	AT5G50230
AT5G13910	AT5G50240
AT5G13910	AT5G50320
AT5G13910	AT5G51690
AT5G13910	AT5G52780
AT5G13910	AT5G52860
AT5G13910	AT5G53010
AT5G13910	AT5G53070
AT5G13910	AT5G53390
AT5G13910	AT5G53440
AT5G13910	AT5G53860
AT5G13910	AT5G54440
AT5G13910	AT5G55480
AT5G13910	AT5G55600
AT5G13910	AT5G56130
AT5G13910	AT5G56140
AT5G13910	AT5G57070
AT5G13910	AT5G58240
AT5G13910	AT5G58250
AT5G13910	AT5G58410
AT5G13910	AT5G58870
AT5G13910	AT5G59740
AT5G13910	AT5G59750
AT5G13910	AT5G59945
AT5G13910	AT5G61020
AT5G13910	AT5G61170
AT5G13910	AT5G61412
AT5G13910	AT5G62580
AT5G13910	AT5G63000
AT5G13910	AT5G63010
AT5G13910	AT5G63470
AT5G13910	AT5G63540
AT5G13910	AT5G63550
AT5G13910	AT5G64070
AT5G13910	AT5G64140
AT5G13910	AT5G64290
AT5G13910	AT5G64670
AT5G13910	AT5G64680
AT5G13910	AT5G65207
AT5G13910	AT5G65445
AT5G13910	AT5G65450
AT5G13910	AT5G66240
AT5G13910	AT5G66350
AT5G13910	AT5G67190
AT5G13910	AT5G67200
AT5G13910	AT5G67220
AT5G13910	AT5G67280
AT5G13910	AT5G67300
AT5G13910	AT5G67530
AT5G13910	ATMG00140
AT5G13910	ATMG00250
AT5G14340	AT1G01890
AT5G14340	AT1G03870
AT5G14340	AT1G04190
AT5G14340	AT1G04200
AT5G14340	AT1G08250
AT5G14340	AT1G09500
AT5G14340	AT1G10370
AT5G14340	AT1G11785
AT5G14340	AT1G12460
AT5G14340	AT1G22410
AT5G14340	AT1G48850
AT5G14340	AT1G68360
AT5G14340	AT1G76110
AT5G14340	AT2G14750
AT5G14340	AT2G32720
AT5G14340	AT2G36880
AT5G14340	AT2G44160
AT5G14340	AT3G01910
AT5G14340	AT3G13590
AT5G14340	AT3G18990
AT5G14340	AT3G27110
AT5G14340	AT3G48180
AT5G14340	AT3G48450
AT5G14340	AT3G48890
AT5G14340	AT3G52930
AT5G14340	AT3G58780
AT5G14340	AT3G59970
AT5G14340	AT4G10940
AT5G14340	AT4G13770
AT5G14340	AT4G22560
AT5G14340	AT4G22870
AT5G14340	AT4G39230
AT5G14340	AT4G39235
AT5G14340	AT4G39530
AT5G14340	AT5G15170
AT5G14340	AT5G15290
AT5G14340	AT5G37850
AT5G14340	AT5G43570
AT5G14340	AT5G53020
AT5G14960	AT1G04730
AT5G14960	AT1G16520
AT5G14960	AT1G20060
AT5G14960	AT1G20065
AT5G14960	AT1G20225
AT5G14960	AT1G20230
AT5G14960	AT1G20720
AT5G14960	AT1G20750
AT5G14960	AT1G20760
AT5G14960	AT1G23210
AT5G14960	AT1G26220
AT5G14960	AT1G26330
AT5G14960	AT1G27880
AT5G14960	AT1G29630
AT5G14960	AT1G44900
AT5G14960	AT1G58340
AT5G14960	AT1G62760
AT5G14960	AT1G66740
AT5G14960	AT1G67630
AT5G14960	AT1G72620
AT5G14960	AT1G73190
AT5G14960	AT1G77620
AT5G14960	AT1G77630
AT5G14960	AT1G77860
AT5G14960	AT1G80710
AT5G14960	AT1G80720
AT5G14960	AT2G10550
AT5G14960	AT2G14050
AT5G14960	AT2G16780
AT5G14960	AT2G23370
AT5G14960	AT2G23380
AT5G14960	AT2G39865
AT5G14960	AT2G40550
AT5G14960	AT2G41190
AT5G14960	AT3G02820
AT5G14960	AT3G02920
AT5G14960	AT3G05905
AT5G14960	AT3G06340
AT5G14960	AT3G07420
AT5G14960	AT3G07800
AT5G14960	AT3G15150
AT5G14960	AT3G15160
AT5G14960	AT3G17340
AT5G14960	AT3G18535
AT5G14960	AT3G18730
AT5G14960	AT3G18740
AT5G14960	AT3G19210
AT5G14960	AT3G19220
AT5G14960	AT3G19620
AT5G14960	AT3G23740
AT5G14960	AT3G29300
AT5G14960	AT3G48540
AT5G14960	AT3G57440
AT5G14960	AT4G02070
AT5G14960	AT4G10050
AT5G14960	AT4G14700
AT5G14960	AT4G14805
AT5G14960	AT4G17750
AT5G14960	AT4G17760
AT5G14960	AT4G18470
AT5G14960	AT4G23860
AT5G14960	AT4G27510
AT5G14960	AT4G35050
AT5G14960	AT5G02815
AT5G14960	AT5G02820
AT5G14960	AT5G14560
AT5G14960	AT5G18700
AT5G14960	AT5G18710
AT5G14960	AT5G40460
AT5G14960	AT5G43530
AT5G14960	AT5G44635
AT5G14960	AT5G44640
AT5G14960	AT5G45140
AT5G14960	AT5G46280
AT5G14960	AT5G46740
AT5G14960	AT5G47950
AT5G14960	AT5G48390
AT5G14960	AT5G55600
AT5G14960	AT5G55830
AT5G14960	AT5G57450
AT5G14960	AT5G57460
AT5G14960	AT5G61060
AT5G14960	AT5G61070
AT5G14960	AT5G61865
AT5G14960	AT5G67100
AT5G15800	AT1G05950
AT5G15800	AT1G18835
AT5G15800	AT1G24620
AT5G15800	AT1G26600
AT5G15800	AT1G62580
AT5G15800	AT2G13680
AT5G15800	AT2G40810
AT5G15800	AT3G01350
AT5G15800	AT3G04080
AT5G15800	AT3G11760
AT5G15800	AT3G14380
AT5G15800	AT3G19950
AT5G15800	AT3G21180
AT5G15800	AT3G23145
AT5G15800	AT3G30220
AT5G15800	AT3G54340
AT5G15800	AT4G33840
AT5G15800	AT4G39040
AT5G15800	AT5G03700
AT5G15800	AT5G15020
AT5G15800	AT5G15022
AT5G15800	AT5G35603
AT5G15800	AT5G48960
AT5G15830	AT1G01720
AT5G15830	AT1G02670
AT5G15830	AT1G02700
AT5G15830	AT1G03090
AT5G15830	AT1G03905
AT5G15830	AT1G04410
AT5G15830	AT1G04420
AT5G15830	AT1G04500
AT5G15830	AT1G04920
AT5G15830	AT1G04980
AT5G15830	AT1G05100
AT5G15830	AT1G05500
AT5G15830	AT1G06680
AT5G15830	AT1G07430
AT5G15830	AT1G07870
AT5G15830	AT1G09350
AT5G15830	AT1G10090
AT5G15830	AT1G11480
AT5G15830	AT1G12150
AT5G15830	AT1G12160
AT5G15830	AT1G12423
AT5G15830	AT1G17460
AT5G15830	AT1G18610
AT5G15830	AT1G20225
AT5G15830	AT1G20230
AT5G15830	AT1G20270
AT5G15830	AT1G20696
AT5G15830	AT1G21210
AT5G15830	AT1G21670
AT5G15830	AT1G22160
AT5G15830	AT1G22750
AT5G15830	AT1G22770
AT5G15830	AT1G22930
AT5G15830	AT1G23020
AT5G15830	AT1G25570
AT5G15830	AT1G27330
AT5G15830	AT1G28530
AT5G15830	AT1G28540
AT5G15830	AT1G29330
AT5G15830	AT1G29395
AT5G15830	AT1G30290
AT5G15830	AT1G30300
AT5G15830	AT1G30320
AT5G15830	AT1G30520
AT5G15830	AT1G31330
AT5G15830	AT1G32640
AT5G15830	AT1G33240
AT5G15830	AT1G42480
AT5G15830	AT1G44446
AT5G15830	AT1G44575
AT5G15830	AT1G48410
AT5G15830	AT1G50450
AT5G15830	AT1G50732
AT5G15830	AT1G54780
AT5G15830	AT1G54840
AT5G15830	AT1G54850
AT5G15830	AT1G55520
AT5G15830	AT1G55670
AT5G15830	AT1G56220
AT5G15830	AT1G58200
AT5G15830	AT1G58210
AT5G15830	AT1G61340
AT5G15830	AT1G62180
AT5G15830	AT1G62181
AT5G15830	AT1G63900
AT5G15830	AT1G64110
AT5G15830	AT1G67920
AT5G15830	AT1G68050
AT5G15830	AT1G69570
AT5G15830	AT1G70210
AT5G15830	AT1G70950
AT5G15830	AT1G71710
AT5G15830	AT1G71960
AT5G15830	AT1G72510
AT5G15830	AT1G73170
AT5G15830	AT1G73560
AT5G15830	AT1G73570
AT5G15830	AT1G73980
AT5G15830	AT1G73990
AT5G15830	AT1G74730
AT5G15830	AT1G74880
AT5G15830	AT1G74929
AT5G15830	AT1G74930
AT5G15830	AT1G75690
AT5G15830	AT1G75800
AT5G15830	AT1G76020
AT5G15830	AT1G76030
AT5G15830	AT1G76100
AT5G15830	AT1G77000
AT5G15830	AT1G78020
AT5G15830	AT1G79340
AT5G15830	AT1G79750
AT5G15830	AT2G01900
AT5G15830	AT2G02800
AT5G15830	AT2G04360
AT5G15830	AT2G06520
AT5G15830	AT2G07680
AT5G15830	AT2G13680
AT5G15830	AT2G15695
AT5G15830	AT2G17700
AT5G15830	AT2G18340
AT5G15830	AT2G18876
AT5G15830	AT2G20370
AT5G15830	AT2G21060
AT5G15830	AT2G21720
AT5G15830	AT2G21950
AT5G15830	AT2G21960
AT5G15830	AT2G22010
AT5G15830	AT2G22080
AT5G15830	AT2G22170
AT5G15830	AT2G23390
AT5G15830	AT2G23640
AT5G15830	AT2G23670
AT5G15830	AT2G24020
AT5G15830	AT2G24150
AT5G15830	AT2G25460
AT5G15830	AT2G28780
AT5G15830	AT2G28940
AT5G15830	AT2G30000
AT5G15830	AT2G30010
AT5G15830	AT2G31230
AT5G15830	AT2G32510
AT5G15830	AT2G32920
AT5G15830	AT2G33180
AT5G15830	AT2G35880
AT5G15830	AT2G37750
AT5G15830	AT2G38400
AT5G15830	AT2G38465
AT5G15830	AT2G39170
AT5G15830	AT2G39190
AT5G15830	AT2G39280
AT5G15830	AT2G39290
AT5G15830	AT2G40340
AT5G15830	AT2G40400
AT5G15830	AT2G40420
AT5G15830	AT2G40480
AT5G15830	AT2G41190
AT5G15830	AT2G41250
AT5G15830	AT2G41870
AT5G15830	AT2G41900
AT5G15830	AT2G42220
AT5G15830	AT2G44080
AT5G15830	AT2G45590
AT5G15830	AT2G45720
AT5G15830	AT2G45820
AT5G15830	AT2G46225
AT5G15830	AT2G46270
AT5G15830	AT2G46290
AT5G15830	AT2G46300
AT5G15830	AT2G46790
AT5G15830	AT2G47470
AT5G15830	AT2G47810
AT5G15830	AT2G47920
AT5G15830	AT3G01090
AT5G15830	AT3G01990
AT5G15830	AT3G02540
AT5G15830	AT3G02940
AT5G15830	AT3G02990
AT5G15830	AT3G03680
AT5G15830	AT3G04460
AT5G15830	AT3G05260
AT5G15830	AT3G05425
AT5G15830	AT3G05430
AT5G15830	AT3G05520
AT5G15830	AT3G05800
AT5G15830	AT3G06500
AT5G15830	AT3G07360
AT5G15830	AT3G07460
AT5G15830	AT3G07680
AT5G15830	AT3G07940
AT5G15830	AT3G08590
AT5G15830	AT3G08960
AT5G15830	AT3G08970
AT5G15830	AT3G09550
AT5G15830	AT3G09660
AT5G15830	AT3G09670
AT5G15830	AT3G10410
AT5G15830	AT3G10670
AT5G15830	AT3G10680
AT5G15830	AT3G11415
AT5G15830	AT3G11560
AT5G15830	AT3G11900
AT5G15830	AT3G13310
AT5G15830	AT3G13550
AT5G15830	AT3G13670
AT5G15830	AT3G14990
AT5G15830	AT3G15090
AT5G15830	AT3G15548
AT5G15830	AT3G15550
AT5G15830	AT3G15620
AT5G15830	AT3G15670
AT5G15830	AT3G16990
AT5G15830	AT3G17000
AT5G15830	AT3G18890
AT5G15830	AT3G23080
AT5G15830	AT3G24170
AT5G15830	AT3G24495
AT5G15830	AT3G24500
AT5G15830	AT3G24630
AT5G15830	AT3G25160
AT5G15830	AT3G27260
AT5G15830	AT3G27660
AT5G15830	AT3G28430
AT5G15830	AT3G30460
AT5G15830	AT3G45830
AT5G15830	AT3G46030
AT5G15830	AT3G46040
AT5G15830	AT3G47500
AT5G15830	AT3G49310
AT5G15830	AT3G50240
AT5G15830	AT3G50845
AT5G15830	AT3G50860
AT5G15830	AT3G51740
AT5G15830	AT3G51890
AT5G15830	AT3G51980
AT5G15830	AT3G51990
AT5G15830	AT3G53040
AT5G15830	AT3G53380
AT5G15830	AT3G53830
AT5G15830	AT3G53850
AT5G15830	AT3G54180
AT5G15830	AT3G54680
AT5G15830	AT3G54710
AT5G15830	AT3G54960
AT5G15830	AT3G56140
AT5G15830	AT3G56320
AT5G15830	AT3G56330
AT5G15830	AT3G56350
AT5G15830	AT3G56360
AT5G15830	AT3G58140
AT5G15830	AT3G61260
AT5G15830	AT3G61740
AT5G15830	AT3G61826
AT5G15830	AT3G61930
AT5G15830	AT4G00085
AT5G15830	AT4G00990
AT5G15830	AT4G01050
AT5G15830	AT4G01800
AT5G15830	AT4G01840
AT5G15830	AT4G02940
AT5G15830	AT4G04610
AT5G15830	AT4G08180
AT5G15830	AT4G09060
AT5G15830	AT4G10730
AT5G15830	AT4G11960
AT5G15830	AT4G12110
AT5G15830	AT4G12800
AT5G15830	AT4G13010
AT5G15830	AT4G13940
AT5G15830	AT4G14420
AT5G15830	AT4G14500
AT5G15830	AT4G14620
AT5G15830	AT4G14622
AT5G15830	AT4G14713
AT5G15830	AT4G14720
AT5G15830	AT4G14900
AT5G15830	AT4G15080
AT5G15830	AT4G15215
AT5G15830	AT4G16155
AT5G15830	AT4G16160
AT5G15830	AT4G17530
AT5G15830	AT4G17540
AT5G15830	AT4G19480
AT5G15830	AT4G19490
AT5G15830	AT4G20070
AT5G15830	AT4G21310
AT5G15830	AT4G21320
AT5G15830	AT4G21540
AT5G15830	AT4G21926
AT5G15830	AT4G22756
AT5G15830	AT4G22780
AT5G15830	AT4G22890
AT5G15830	AT4G23650
AT5G15830	AT4G23920
AT5G15830	AT4G24100
AT5G15830	AT4G24230
AT5G15830	AT4G24231
AT5G15830	AT4G24920
AT5G15830	AT4G25440
AT5G15830	AT4G25620
AT5G15830	AT4G26630
AT5G15830	AT4G27150
AT5G15830	AT4G27440
AT5G15830	AT4G28660
AT5G15830	AT4G28720
AT5G15830	AT4G28750
AT5G15830	AT4G29820
AT5G15830	AT4G29830
AT5G15830	AT4G29905
AT5G15830	AT4G29960
AT5G15830	AT4G32285
AT5G15830	AT4G32330
AT5G15830	AT4G32410
AT5G15830	AT4G32480
AT5G15830	AT4G32760
AT5G15830	AT4G32770
AT5G15830	AT4G33430
AT5G15830	AT4G33467
AT5G15830	AT4G33980
AT5G15830	AT4G34230
AT5G15830	AT4G34240
AT5G15830	AT4G34630
AT5G15830	AT4G34640
AT5G15830	AT4G34830
AT5G15830	AT4G34840
AT5G15830	AT4G35250
AT5G15830	AT4G35440
AT5G15830	AT4G35450
AT5G15830	AT4G35850
AT5G15830	AT4G36700
AT5G15830	AT4G36820
AT5G15830	AT4G37240
AT5G15830	AT4G39100
AT5G15830	AT4G39420
AT5G15830	AT5G01420
AT5G15830	AT5G02090
AT5G15830	AT5G02270
AT5G15830	AT5G02280
AT5G15830	AT5G02490
AT5G15830	AT5G03160
AT5G15830	AT5G03837
AT5G15830	AT5G03940
AT5G15830	AT5G05410
AT5G15830	AT5G08640
AT5G15830	AT5G09440
AT5G15830	AT5G09445
AT5G15830	AT5G10490
AT5G15830	AT5G11520
AT5G15830	AT5G11700
AT5G15830	AT5G12840
AT5G15830	AT5G12990
AT5G15830	AT5G13120
AT5G15830	AT5G14640
AT5G15830	AT5G15500
AT5G15830	AT5G15510
AT5G15830	AT5G16630
AT5G15830	AT5G16810
AT5G15830	AT5G16820
AT5G15830	AT5G18380
AT5G15830	AT5G18390
AT5G15830	AT5G18450
AT5G15830	AT5G18850
AT5G15830	AT5G19930
AT5G15830	AT5G19940
AT5G15830	AT5G22510
AT5G15830	AT5G23280
AT5G15830	AT5G24060
AT5G15830	AT5G24470
AT5G15830	AT5G27420
AT5G15830	AT5G36170
AT5G15830	AT5G36700
AT5G15830	AT5G36790
AT5G15830	AT5G37260
AT5G15830	AT5G38410
AT5G15830	AT5G40340
AT5G15830	AT5G40660
AT5G15830	AT5G40950
AT5G15830	AT5G41080
AT5G15830	AT5G42040
AT5G15830	AT5G42050
AT5G15830	AT5G43400
AT5G15830	AT5G43770
AT5G15830	AT5G44110
AT5G15830	AT5G45275
AT5G15830	AT5G45660
AT5G15830	AT5G45800
AT5G15830	AT5G47200
AT5G15830	AT5G48850
AT5G15830	AT5G50375
AT5G15830	AT5G50460
AT5G15830	AT5G51150
AT5G15830	AT5G52290
AT5G15830	AT5G52300
AT5G15830	AT5G52430
AT5G15830	AT5G52570
AT5G15830	AT5G52950
AT5G15830	AT5G52960
AT5G15830	AT5G53050
AT5G15830	AT5G53260
AT5G15830	AT5G53300
AT5G15830	AT5G53310
AT5G15830	AT5G53440
AT5G15830	AT5G53450
AT5G15830	AT5G53490
AT5G15830	AT5G54075
AT5G15830	AT5G54080
AT5G15830	AT5G54470
AT5G15830	AT5G55040
AT5G15830	AT5G55580
AT5G15830	AT5G56210
AT5G15830	AT5G58760
AT5G15830	AT5G59740
AT5G15830	AT5G59750
AT5G15830	AT5G60100
AT5G15830	AT5G60110
AT5G15830	AT5G61380
AT5G15830	AT5G61410
AT5G15830	AT5G61840
AT5G15830	AT5G63190
AT5G15830	AT5G63380
AT5G15830	AT5G64510
AT5G15830	AT5G64970
AT5G15830	AT5G65110
AT5G15830	AT5G65120
AT5G15830	AT5G65260
AT5G15830	AT5G65270
AT5G15830	AT5G65300
AT5G15830	AT5G65730
AT5G15830	AT5G66580
AT5G15830	AT5G66810
AT5G16600	AT1G01890
AT5G16600	AT1G03870
AT5G16600	AT1G04190
AT5G16600	AT1G04200
AT5G16600	AT1G09780
AT5G16600	AT1G12460
AT5G16600	AT1G15950
AT5G16600	AT1G17200
AT5G16600	AT1G20950
AT5G16600	AT1G22410
AT5G16600	AT1G24600
AT5G16600	AT1G64000
AT5G16600	AT1G65930
AT5G16600	AT1G68360
AT5G16600	AT1G76110
AT5G16600	AT2G14750
AT5G16600	AT2G38860
AT5G16600	AT2G42150
AT5G16600	AT2G45300
AT5G16600	AT3G04780
AT5G16600	AT3G04790
AT5G16600	AT3G06960
AT5G16600	AT3G06962
AT5G16600	AT3G09820
AT5G16600	AT3G13820
AT5G16600	AT3G18990
AT5G16600	AT3G25010
AT5G16600	AT3G46110
AT5G16600	AT3G48180
AT5G16600	AT3G48450
AT5G16600	AT3G48870
AT5G16600	AT3G48880
AT5G16600	AT3G52930
AT5G16600	AT3G54250
AT5G16600	AT3G54600
AT5G16600	AT3G58780
AT5G16600	AT3G59970
AT5G16600	AT4G10940
AT5G16600	AT4G13770
AT5G16600	AT4G37930
AT5G16600	AT4G39230
AT5G16600	AT4G39235
AT5G16600	AT4G39530
AT5G16600	AT5G06930
AT5G16600	AT5G19090
AT5G16600	AT5G26600
AT5G16600	AT5G37850
AT5G16600	AT5G60720
AT5G16820	AT1G05562
AT5G16820	AT1G14200
AT5G16820	AT1G14205
AT5G16820	AT1G16705
AT5G16820	AT1G18330
AT5G16820	AT1G26270
AT5G16820	AT1G66080
AT5G16820	AT1G74310
AT5G16820	AT1G74320
AT5G16820	AT1G79920
AT5G16820	AT1G80520
AT5G16820	AT1G80690
AT5G16820	AT2G02750
AT5G16820	AT2G02760
AT5G16820	AT2G26140
AT5G16820	AT2G26150
AT5G16820	AT2G30000
AT5G16820	AT3G07770
AT5G16820	AT3G08700
AT5G16820	AT3G12050
AT5G16820	AT3G12580
AT5G16820	AT3G18720
AT5G16820	AT3G23990
AT5G16820	AT3G24495
AT5G16820	AT3G24500
AT5G16820	AT3G51910
AT5G16820	AT3G53830
AT5G16820	AT3G63350
AT5G16820	AT4G10110
AT5G16820	AT4G10410
AT5G16820	AT4G11660
AT5G16820	AT4G15545
AT5G16820	AT4G22670
AT5G16820	AT4G24280
AT5G16820	AT4G25200
AT5G16820	AT4G26780
AT5G16820	AT4G38060
AT5G16820	AT5G03210
AT5G16820	AT5G04410
AT5G16820	AT5G35960
AT5G16820	AT5G58110
AT5G17300	AT1G02880
AT5G17300	AT1G20600
AT5G17300	AT1G34910
AT5G17300	AT1G48920
AT5G17300	AT1G51090
AT5G17300	AT1G55535
AT5G17300	AT1G56300
AT5G17300	AT1G65700
AT5G17300	AT1G69830
AT5G17300	AT1G71000
AT5G17300	AT1G73980
AT5G17300	AT1G73990
AT5G17300	AT2G18170
AT5G17300	AT2G21660
AT5G17300	AT2G29170
AT5G17300	AT2G36470
AT5G17300	AT2G38970
AT5G17300	AT2G40840
AT5G17300	AT2G45560
AT5G17300	AT3G05425
AT5G17300	AT3G05430
AT5G17300	AT3G09540
AT5G17300	AT3G09550
AT5G17300	AT3G53920
AT5G17300	AT3G56720
AT5G17300	AT3G58795
AT5G17300	AT3G61580
AT5G17300	AT4G27310
AT5G17300	AT4G30090
AT5G17300	AT4G34960
AT5G17300	AT5G01880
AT5G17300	AT5G02580
AT5G17300	AT5G15190
AT5G17300	AT5G22920
AT5G17300	AT5G26340
AT5G17300	AT5G42900
AT5G17300	AT5G44340
AT5G17300	AT5G49525
AT5G17300	AT5G61810
AT5G17300	AT5G66880
AT5G17430	AT1G03220
AT5G17430	AT1G06340
AT5G17430	AT1G06475
AT5G17430	AT1G06850
AT5G17430	AT1G06990
AT5G17430	AT1G07645
AT5G17430	AT1G07660
AT5G17430	AT1G08680
AT5G17430	AT1G08940
AT5G17430	AT1G09020
AT5G17430	AT1G09460
AT5G17430	AT1G11593
AT5G17430	AT1G11770
AT5G17430	AT1G13640
AT5G17430	AT1G14580
AT5G17430	AT1G14830
AT5G17430	AT1G15750
AT5G17430	AT1G15850
AT5G17430	AT1G16730
AT5G17430	AT1G16740
AT5G17430	AT1G17330
AT5G17430	AT1G18100
AT5G17430	AT1G20020
AT5G17430	AT1G20090
AT5G17430	AT1G22490
AT5G17430	AT1G25250
AT5G17430	AT1G26720
AT5G17430	AT1G26810
AT5G17430	AT1G27970
AT5G17430	AT1G28280
AT5G17430	AT1G28281
AT5G17430	AT1G28360
AT5G17430	AT1G28370
AT5G17430	AT1G29160
AT5G17430	AT1G29510
AT5G17430	AT1G29750
AT5G17430	AT1G29860
AT5G17430	AT1G31990
AT5G17430	AT1G33811
AT5G17430	AT1G35515
AT5G17430	AT1G43040
AT5G17430	AT1G47240
AT5G17430	AT1G47470
AT5G17430	AT1G47603
AT5G17430	AT1G48370
AT5G17430	AT1G48480
AT5G17430	AT1G51500
AT5G17430	AT1G54130
AT5G17430	AT1G54350
AT5G17430	AT1G54760
AT5G17430	AT1G55840
AT5G17430	AT1G57680
AT5G17430	AT1G58602
AT5G17430	AT1G61350
AT5G17430	AT1G64000
AT5G17430	AT1G64330
AT5G17430	AT1G65800
AT5G17430	AT1G66600
AT5G17430	AT1G68170
AT5G17430	AT1G68765
AT5G17430	AT1G68780
AT5G17430	AT1G69880
AT5G17430	AT1G69970
AT5G17430	AT1G70320
AT5G17430	AT1G70820
AT5G17430	AT1G71680
AT5G17430	AT1G72410
AT5G17430	AT1G72660
AT5G17430	AT1G73220
AT5G17430	AT1G73603
AT5G17430	AT1G73980
AT5G17430	AT1G73990
AT5G17430	AT1G75520
AT5G17430	AT1G76790
AT5G17430	AT1G76880
AT5G17430	AT1G77740
AT5G17430	AT1G77840
AT5G17430	AT1G78410
AT5G17430	AT1G79080
AT5G17430	AT1G79720
AT5G17430	AT1G79810
AT5G17430	AT1G79950
AT5G17430	AT2G01150
AT5G17430	AT2G01210
AT5G17430	AT2G01490
AT5G17430	AT2G01770
AT5G17430	AT2G01890
AT5G17430	AT2G01940
AT5G17430	AT2G02300
AT5G17430	AT2G03530
AT5G17430	AT2G03610
AT5G17430	AT2G06200
AT5G17430	AT2G13422
AT5G17430	AT2G13660
AT5G17430	AT2G16365
AT5G17430	AT2G18620
AT5G17430	AT2G19090
AT5G17430	AT2G19260
AT5G17430	AT2G19780
AT5G17430	AT2G22088
AT5G17430	AT2G22942
AT5G17430	AT2G24240
AT5G17430	AT2G24370
AT5G17430	AT2G24380
AT5G17430	AT2G24390
AT5G17430	AT2G28350
AT5G17430	AT2G28660
AT5G17430	AT2G28860
AT5G17430	AT2G29490
AT5G17430	AT2G30090
AT5G17430	AT2G30540
AT5G17430	AT2G30590
AT5G17430	AT2G30660
AT5G17430	AT2G31070
AT5G17430	AT2G31210
AT5G17430	AT2G31570
AT5G17430	AT2G32460
AT5G17430	AT2G34600
AT5G17430	AT2G35030
AT5G17430	AT2G35160
AT5G17430	AT2G35610
AT5G17430	AT2G35650
AT5G17430	AT2G39140
AT5G17430	AT2G39240
AT5G17430	AT2G40510
AT5G17430	AT2G41640
AT5G17430	AT2G42388
AT5G17430	AT2G43230
AT5G17430	AT2G43370
AT5G17430	AT2G44880
AT5G17430	AT2G44995
AT5G17430	AT2G45023
AT5G17430	AT2G45030
AT5G17430	AT2G45480
AT5G17430	AT2G45900
AT5G17430	AT2G46020
AT5G17430	AT2G46260
AT5G17430	AT2G46990
AT5G17430	AT3G01020
AT5G17430	AT3G02620
AT5G17430	AT3G02850
AT5G17430	AT3G03330
AT5G17430	AT3G03340
AT5G17430	AT3G03826
AT5G17430	AT3G04910
AT5G17430	AT3G05090
AT5G17430	AT3G05500
AT5G17430	AT3G05550
AT5G17430	AT3G06680
AT5G17430	AT3G06868
AT5G17430	AT3G07540
AT5G17430	AT3G09340
AT5G17430	AT3G09350
AT5G17430	AT3G09370
AT5G17430	AT3G09770
AT5G17430	AT3G09980
AT5G17430	AT3G11000
AT5G17430	AT3G11020
AT5G17430	AT3G11380
AT5G17430	AT3G11830
AT5G17430	AT3G11990
AT5G17430	AT3G12470
AT5G17430	AT3G12955
AT5G17430	AT3G12960
AT5G17430	AT3G13460
AT5G17430	AT3G13530
AT5G17430	AT3G13855
AT5G17430	AT3G13857
AT5G17430	AT3G15070
AT5G17430	AT3G15460
AT5G17430	AT3G15690
AT5G17430	AT3G16500
AT5G17430	AT3G16920
AT5G17430	AT3G17500
AT5G17430	AT3G19300
AT5G17430	AT3G20340
AT5G17430	AT3G20395
AT5G17430	AT3G20400
AT5G17430	AT3G20660
AT5G17430	AT3G21690
AT5G17430	AT3G22820
AT5G17430	AT3G23600
AT5G17430	AT3G25620
AT5G17430	AT3G45190
AT5G17430	AT3G46200
AT5G17430	AT3G47600
AT5G17430	AT3G47630
AT5G17430	AT3G47836
AT5G17430	AT3G47840
AT5G17430	AT3G48750
AT5G17430	AT3G49110
AT5G17430	AT3G49540
AT5G17430	AT3G49940
AT5G17430	AT3G50340
AT5G17430	AT3G50380
AT5G17430	AT3G51310
AT5G17430	AT3G51370
AT5G17430	AT3G51620
AT5G17430	AT3G52360
AT5G17430	AT3G54220
AT5G17430	AT3G55960
AT5G17430	AT3G56930
AT5G17430	AT3G57210
AT5G17430	AT3G57220
AT5G17430	AT3G58190
AT5G17430	AT3G59250
AT5G17430	AT3G59260
AT5G17430	AT3G59340
